Segment_ID,RMS_Noisy,RMS_Cleaned,RMS_diff,Correlation,P_Value
1574.0,63.4289,52.3167,11.112200000000001,0.9006,0.42698268591047406
1575.0,68.2739,23.2902,44.9837,0.6526,3.24516303069318e-11
1576.0,33.3472,12.343,21.0042,0.6481,4.431424869403391e-20
1577.0,8.3314,8.0363,0.2950999999999997,0.7993,0.3465638996265499
1578.0,6.6428,5.1911,1.4517000000000007,0.7137,0.00019845492088588798
1579.0,7.4877,4.8903,2.5974000000000004,0.6314,0.09148951150169321
1580.0,7.2857,6.0316,1.2541000000000002,0.7009,4.5862307805997706e-05
1581.0,9.7387,8.2701,1.4686000000000003,0.713,0.557025880221474
1582.0,23.5991,7.3179,16.2812,0.5497,3.8335594983612606e-11
1583.0,51.0202,34.7479,16.2723,0.8338,3.127944231274164e-05
1584.0,44.391,15.9576,28.4334,0.5889,1.4049372844171856e-72
1585.0,137.1792,85.2145,51.96470000000001,0.7404,0.018546939010937524
1586.0,90.0223,30.3073,59.715,0.4416,1.4972644800683592e-13
1587.0,25.1093,15.8767,9.232600000000001,0.7465,0.18348291613613021
1588.0,55.4076,13.6452,41.7624,0.4237,3.586106813402083e-76
1589.0,48.4817,15.7628,32.7189,0.5313,1.1788143662848899e-138
1590.0,10.5506,6.3722,4.178399999999999,0.4442,0.808579580493045
1591.0,42.8698,8.1572,34.712599999999995,0.4296,3.8740108000891244e-94
1592.0,44.7091,9.4564,35.2527,0.423,1.3554186003814424e-140
1593.0,45.4875,10.9758,34.5117,0.5107,2.1654309227765303e-112
1594.0,7.5055,5.122,2.3834999999999997,0.7083,0.9200618196882355
1595.0,6.9001,6.2289,0.6711999999999998,0.7803,0.8510750716132172
1596.0,46.0776,7.4409,38.6367,0.3905,4.046049835918317e-147
1597.0,215.0414,186.0152,29.026200000000017,0.8507,0.34425266134229016
1598.0,249.4731,112.745,136.72809999999998,0.3445,0.00012841635402676717
1599.0,230.2383,146.2339,84.0044,0.7103,0.3721759644867434
1600.0,269.2032,103.8223,165.3809,0.3702,0.2852806053582655
1601.0,250.4656,28.9687,221.49689999999998,0.2003,1.042921642837337e-06
1602.0,255.5792,145.2345,110.34469999999999,0.5673,0.009816159251018235
1603.0,140.4303,95.6879,44.74239999999999,0.6358,5.602720182939541e-13
1604.0,21.0666,17.2949,3.7717000000000027,0.7993,5.5412996923362695e-06
1605.0,41.2337,24.469,16.764699999999998,0.7164,4.774136606748368e-97
1606.0,36.964,26.6196,10.3444,0.4841,4.5988280273283495e-14
1607.0,44.5643,15.0705,29.493800000000004,0.2314,0.5231798089168489
1608.0,47.9833,24.3392,23.644099999999998,0.4591,0.3752064485297325
1609.0,39.1883,24.8318,14.356499999999997,0.589,2.778978491317549e-18
1610.0,64.4612,26.5717,37.889500000000005,0.5736,4.0481062290556123e-53
1611.0,206.275,137.5616,68.71340000000001,0.592,6.240931722629095e-05
1612.0,176.1366,111.8691,64.26749999999998,0.5562,0.5311615008361661
1613.0,190.6276,190.6276,0.0,1.0,5.461441347727235e-06
1614.0,176.5009,82.2152,94.2857,0.3625,0.687640928160834
1615.0,123.2242,66.1281,57.09609999999999,0.6549,0.5484528166343874
1616.0,130.0401,70.8977,59.142399999999995,0.5639,2.1421017201121035e-13
1617.0,297.7215,233.0487,64.6728,0.7484,1.5564079282263057e-37
1618.0,45.8972,14.7699,31.127299999999998,0.4848,4.4354009764626135e-97
1619.0,51.9027,21.1813,30.721400000000003,0.5839,2.0690194251606095e-60
1620.0,10.2006,7.6958,2.5047999999999995,0.5727,0.31413431135305503
1621.0,11.8951,8.2419,3.6532,0.4833,0.059160817252733165
1622.0,46.5617,7.1205,39.4412,0.3519,1.9372689588813686e-96
1623.0,14.1266,13.5413,0.5853000000000002,0.9516,0.595731745018274
1624.0,65.3282,44.3561,20.972099999999998,0.7529,6.40987422513472e-11
1625.0,64.2057,24.2585,39.947199999999995,0.5272,4.99990926727003e-118
1626.0,73.5584,47.5805,25.977900000000005,0.7046,1.6424066248274077e-46
1627.0,41.2873,16.5508,24.736500000000003,0.522,7.37316433716236e-116
1628.0,56.3507,20.7386,35.6121,0.5544,1.7022025204871833e-104
1629.0,10.0186,7.961,2.057599999999999,0.7248,0.0014788250697111583
1630.0,78.4043,28.4799,49.924400000000006,0.3568,1.1241842811104395e-29
1631.0,59.4318,59.4318,0.0,1.0,4.525832481020375e-19
1632.0,51.0896,10.3941,40.695499999999996,0.3689,1.3122198357963946e-113
1633.0,59.2408,15.6791,43.5617,0.4838,9.794570963702966e-87
1634.0,76.4972,26.3804,50.116800000000005,0.5274,2.3901274498847228e-63
1635.0,43.4172,21.5338,21.8834,0.6899,2.035887961846508e-58
1636.0,37.5336,13.2808,24.2528,0.5915,1.8704006453715014e-81
1637.0,55.7077,40.9358,14.771900000000002,0.822,0.018991562050822797
1638.0,49.1402,17.55,31.5902,0.524,1.761274230323686e-42
1639.0,57.1144,30.2706,26.8438,0.5714,7.220756531939236e-08
1640.0,49.2838,23.7076,25.5762,0.6134,0.05538543333867136
1641.0,38.9608,13.6103,25.350499999999997,0.5889,2.8468996985735195e-72
1642.0,69.7153,32.7909,36.9244,0.5524,8.713403769107143e-26
1643.0,34.2403,13.394,20.8463,0.6049,3.431742259038747e-117
1644.0,47.6917,19.032,28.659699999999997,0.5941,1.6297070474311635e-26
1645.0,55.0752,34.6698,20.4054,0.7502,3.191038098549591e-33
1646.0,61.7508,43.8915,17.859299999999998,0.7,2.0012106181734778e-07
1647.0,36.5544,8.7781,27.7763,0.4899,1.731435604590609e-111
1648.0,134.1081,24.1654,109.9427,0.3726,0.6129344835484566
1649.0,90.9324,28.903,62.0294,0.5817,0.3247394546437754
1650.0,108.1918,38.4306,69.7612,0.5242,0.6240474809137153
1651.0,121.4809,42.1307,79.3502,0.4355,0.5186915958577181
1652.0,71.2172,55.2386,15.978600000000007,0.7498,0.7065433071256639
1653.0,42.2648,15.8959,26.368900000000004,0.5936,2.949715990604099e-24
1654.0,29.6668,8.9983,20.668499999999998,0.5851,3.53020312408745e-82
1655.0,41.1172,12.3068,28.810399999999994,0.6086,1.1479524275762014e-58
1656.0,37.8209,11.293,26.527900000000002,0.5363,1.7044735937961888e-109
1657.0,66.0922,30.3072,35.785000000000004,0.6583,1.1892751137447175e-47
1658.0,61.5438,31.0106,30.533199999999997,0.7054,5.649284940378853e-20
1659.0,26.3587,15.9446,10.4141,0.5819,0.3154473543211924
1660.0,35.5225,17.7029,17.8196,0.6495,0.4755977683073894
1661.0,43.3358,24.0806,19.2552,0.644,0.8631008743522162
1662.0,49.3243,44.9922,4.332100000000004,0.8211,4.521046663319009e-23
1663.0,41.724,23.5726,18.151399999999995,0.5969,0.7142508088711822
1664.0,64.0809,34.4643,29.6166,0.6461,9.639653682087112e-23
1665.0,61.6584,26.5575,35.100899999999996,0.6301,3.897399252782784e-06
1666.0,65.658,30.3372,35.320800000000006,0.6969,0.0013120542579516728
1667.0,52.6885,33.7967,18.891799999999996,0.7562,1.1279029707420805e-13
1668.0,120.8501,120.8501,0.0,1.0,0.990210765195474
1669.0,167.9447,70.1535,97.79120000000002,0.5198,0.6385535284142301
1670.0,147.9933,27.9011,120.0922,0.2425,0.9187568319016862
1671.0,158.0738,37.6241,120.4497,0.3193,0.9495040873463905
1672.0,156.1143,43.3789,112.73539999999998,0.3048,0.7462430266965003
1673.0,190.055,179.0983,10.956700000000012,0.9482,0.44792969377463465
1674.0,50.2462,29.7144,20.5318,0.678,2.721070697793187e-09
1675.0,58.2698,38.3018,19.967999999999996,0.788,0.00011833995615686993
1676.0,40.8924,24.1893,16.703100000000003,0.7151,3.5339171089690244e-33
1677.0,63.8541,19.8632,43.9909,0.1929,3.229091208456163e-08
1678.0,67.9365,43.0306,24.905899999999995,0.7517,3.845800595650065e-23
1679.0,56.5954,29.3935,27.2019,0.6748,1.9997408508749254e-22
1680.0,69.6885,15.4115,54.277,0.5261,0.02864046687383049
1681.0,65.4389,47.157,18.281900000000007,0.8311,5.686556810747206e-51
1682.0,53.9918,29.8667,24.125099999999996,0.724,9.120803199538795e-13
1683.0,59.3353,34.6818,24.653499999999994,0.7149,7.678185602653233e-22
1684.0,58.4215,21.3976,37.0239,0.5861,7.379786149909168e-57
1685.0,65.2107,36.9095,28.3012,0.6004,0.01808225384819549
1686.0,68.2659,38.9016,29.3643,0.7131,5.8001903894124695e-11
1687.0,61.2572,37.7753,23.481899999999996,0.652,1.4407349639150297e-06
1688.0,67.7547,32.3558,35.3989,0.6438,1.095018311499835e-34
1689.0,79.1191,55.1759,23.943200000000004,0.8152,0.27911090276252315
1690.0,63.4359,46.8309,16.604999999999997,0.8476,0.34480569616807044
1691.0,40.1754,27.1223,13.053100000000004,0.7482,1.447875408086313e-25
1692.0,96.324,18.813,77.511,0.3663,5.753862691915675e-10
1693.0,99.3215,92.7822,6.539299999999997,0.9054,0.02787713124295518
1694.0,87.5019,58.5429,28.959000000000003,0.7838,0.003504971721463915
1695.0,56.6239,34.4203,22.2036,0.6806,1.8990022772458057e-21
1696.0,93.3937,80.3049,13.088799999999992,0.8615,0.9608738330271187
1697.0,47.137,13.8948,33.2422,0.5356,1.2967704074507958e-66
1698.0,57.112,45.0967,12.015300000000003,0.8796,0.2668200514894098
1699.0,33.9737,24.7238,9.2499,0.8286,0.3945163764150452
1700.0,44.7214,36.9081,7.813300000000005,0.7497,0.4417624297191348
1701.0,47.3545,18.7751,28.579400000000003,0.6076,3.349779998556302e-51
1702.0,22.6786,9.7009,12.977699999999999,0.4366,2.750898918507175e-36
1703.0,6.8346,6.333,0.5015999999999998,0.887,0.05873493836389125
1704.0,28.5729,12.7143,15.858600000000001,0.646,2.714971708850841e-29
1705.0,37.1949,19.4926,17.702299999999997,0.7282,3.0446306544361816e-10
1706.0,29.9966,20.9217,9.0749,0.8046,7.399550167116926e-09
1707.0,44.4229,20.8006,23.6223,0.6687,0.00022817086580283275
1708.0,62.5168,49.8586,12.6582,0.8356,6.336462082743173e-12
1709.0,43.9359,28.4263,15.509599999999995,0.7971,0.9884039239042713
1710.0,36.3769,24.3729,12.003999999999998,0.7856,3.0080604635354854e-09
1711.0,20.7808,9.0589,11.7219,0.3983,0.2766290275796568
1712.0,37.438,21.8468,15.5912,0.5458,0.8900495652111207
1713.0,31.957,13.6465,18.3105,0.3703,0.9457262549431127
1714.0,33.9036,19.9688,13.934799999999996,0.6121,0.7246756035041031
1715.0,36.1351,22.5551,13.580000000000002,0.6509,0.9214560216634039
1716.0,33.2556,25.552,7.703600000000002,0.6528,0.37859597417289903
1717.0,55.0541,37.0187,18.035399999999996,0.7628,0.6201137434616655
1718.0,80.8446,28.4812,52.3634,0.4733,0.5766845495664931
1719.0,129.7451,129.7451,0.0,1.0,0.036688361403519186
1720.0,94.4943,40.1659,54.328399999999995,0.4002,0.01938144122155089
1721.0,124.089,42.0447,82.04429999999999,0.3471,0.40623780472602244
1722.0,137.9934,83.4929,54.5005,0.6529,0.11358004486102784
1723.0,117.99,38.2655,79.72449999999999,0.419,0.856907840589722
1724.0,117.557,73.1028,44.4542,0.7444,0.9150803276347852
1725.0,99.3767,62.6552,36.7215,0.7312,0.00023348382921366338
1726.0,28.5094,13.159,15.350399999999999,0.6663,5.5200735852985955e-21
1727.0,30.1018,13.8789,16.222900000000003,0.6197,4.779413640318155e-22
1728.0,19.6213,15.0873,4.534000000000001,0.7975,0.6014415186476829
1729.0,53.028,18.8598,34.1682,0.2789,8.463805277584767e-17
1730.0,58.2245,47.1989,11.025599999999997,0.7968,0.09210841665584431
1731.0,19.7701,15.3571,4.4129999999999985,0.7898,0.14215156689186248
1732.0,35.4822,18.1115,17.3707,0.5098,0.5993883492272163
1733.0,26.2847,15.0059,11.2788,0.6974,2.5673525822877526e-12
1734.0,19.9373,13.3964,6.540900000000001,0.7227,3.260627938116073e-05
1735.0,20.3743,10.4109,9.963400000000002,0.6632,9.713286270795121e-17
1736.0,23.175,14.9351,8.2399,0.7359,2.482491045126454e-13
1737.0,26.9888,13.5753,13.4135,0.5799,0.15494476153409842
1738.0,30.6554,17.378,13.2774,0.6944,1.4245251077357166e-10
1739.0,19.6056,12.7072,6.898399999999999,0.7468,1.979066295411337e-21
1740.0,75.6151,31.388,44.22709999999999,0.6041,1.8593257235840064e-44
1741.0,73.4391,22.1818,51.2573,0.3132,1.1675477135204357e-93
1742.0,62.9631,14.6907,48.2724,0.3488,1.924177780958332e-127
1743.0,53.4951,14.9306,38.5645,0.414,8.945859461581284e-104
1744.0,98.5029,47.0779,51.425,0.4141,2.3317427855822096e-23
1745.0,100.5703,23.7154,76.8549,0.2718,1.0619938471163006e-52
1746.0,120.4407,38.2991,82.14160000000001,0.2669,1.584855818798456e-28
1747.0,77.2321,14.0209,63.211200000000005,0.2106,2.560196063493116e-109
1748.0,85.2565,36.0863,49.1702,0.2862,3.6977317455354584e-52
1749.0,93.0506,28.2294,64.8212,0.2122,7.512303847053712e-48
1750.0,125.8794,93.1351,32.74430000000001,0.7279,0.011790643805891968
1751.0,105.2713,61.5347,43.736599999999996,0.5293,6.521193662313623e-18
1752.0,69.398,23.3996,45.9984,0.3905,1.657222468463927e-08
1753.0,84.0257,29.8195,54.206199999999995,0.513,8.179428596240815e-39
1754.0,78.5378,28.8485,49.6893,0.579,7.179903315306311e-18
1755.0,64.0966,24.578,39.51859999999999,0.6389,1.213398110424413e-13
1756.0,48.5317,31.6943,16.837400000000002,0.7516,2.981238790086726e-18
1757.0,98.1295,17.791,80.3385,0.3626,2.000701770588302e-14
1758.0,92.5698,44.0413,48.5285,0.6356,1.9146209524513747e-63
1759.0,109.3438,78.5404,30.803399999999996,0.7718,4.813673751672278e-31
1760.0,100.4752,44.993,55.4822,0.6039,0.33574371676541404
1761.0,100.5614,66.2935,34.26790000000001,0.6696,0.00037438117045612054
1762.0,104.0365,30.5325,73.504,0.3518,0.526296793252459
1763.0,77.8366,64.3107,13.525900000000007,0.8785,1.1002290621209361e-14
1764.0,100.0733,58.2782,41.795100000000005,0.6454,1.1032799831032876e-16
1765.0,127.5735,48.9631,78.6104,0.2526,1.2126984875002984e-14
1766.0,70.4022,20.5764,49.825799999999994,0.4045,1.4754743328649728e-51
1767.0,24.6652,14.0646,10.600599999999998,0.4877,1.0759458201411745e-13
1768.0,14.0947,10.5508,3.543899999999999,0.6922,7.167102550363824e-05
1769.0,79.409,21.6634,57.74560000000001,0.3314,5.067275695982859e-71
1770.0,80.3233,61.104,19.219300000000004,0.8408,0.1614200366190397
1771.0,57.4949,14.3562,43.1387,0.3214,3.8536778003471934e-91
1772.0,49.3306,11.8364,37.4942,0.3885,2.7356306163891923e-104
1773.0,49.7849,15.4905,34.294399999999996,0.4841,2.876411873209116e-110
1774.0,43.959,28.8814,15.077600000000004,0.7347,1.6955224106771105e-24
1775.0,55.1237,12.061,43.0627,0.3039,4.916432902464805e-125
1776.0,80.9526,29.9191,51.033500000000004,0.3817,1.4043684073981894e-17
1777.0,50.8022,18.03,32.7722,0.4375,9.6723573238709e-65
1778.0,100.8161,49.9928,50.8233,0.4905,5.0563815451474755e-21
1779.0,8.0738,6.9003,1.1735000000000007,0.663,0.5257360116743615
1780.0,64.3255,29.7104,34.615100000000005,0.5546,6.9198823201725475e-40
1781.0,117.5541,77.2547,40.299400000000006,0.6207,5.513158655972528e-10
1782.0,151.1035,110.8097,40.29379999999999,0.5712,9.487780071561028e-11
1783.0,23.9743,15.0828,8.891499999999999,0.6196,5.320102372896652e-10
1784.0,55.3101,13.9841,41.326,0.4362,4.177509327277355e-45
1785.0,9.8824,8.9422,0.9402000000000008,0.8544,0.9788068618682704
1786.0,24.1118,14.1499,9.961899999999998,0.7639,1.0510013588079446e-10
1787.0,58.9954,12.5212,46.474199999999996,0.5155,4.684662727893662e-75
1788.0,48.0886,10.5279,37.5607,0.4619,6.980865825685918e-32
1789.0,10.64,5.096,5.5440000000000005,0.4108,0.30634931126735754
1790.0,52.286,21.9883,30.297700000000003,0.6293,3.260589426152627e-20
1791.0,12.1326,7.6039,4.5287,0.6223,0.402111852606976
1792.0,8.2371,6.4326,1.8045,0.7555,0.5467609727889948
1793.0,10.1436,6.7096,3.4339999999999993,0.5732,0.28097388210921925
1794.0,40.4219,19.5937,20.828200000000002,0.6321,2.0888771057715354e-49
1795.0,9.689,7.6774,2.0116000000000005,0.6443,0.9592660548384091
1796.0,7.7717,2.9357,4.836,0.3728,0.978121458345298
1797.0,50.4168,27.0783,23.338500000000003,0.5047,4.0188872239251225e-56
1798.0,79.6071,31.0246,48.5825,0.5975,0.0009245698636873467
1799.0,90.3842,34.1732,56.211000000000006,0.5547,3.7084810169495064e-12
1800.0,94.4523,28.0579,66.39439999999999,0.4542,0.7372923622740306
1801.0,84.8148,36.2365,48.578300000000006,0.5012,1.798438707176538e-24
1802.0,84.4845,32.8836,51.600899999999996,0.5629,2.3481656902905292e-05
1803.0,8.6523,7.2402,1.4121000000000006,0.8408,0.008732150956862682
1804.0,8.143,5.49,2.6530000000000005,0.6451,0.5398713119452203
1805.0,20.0614,7.0727,12.988699999999998,0.568,3.070032487114117e-72
1806.0,38.3342,14.3599,23.974300000000003,0.6385,1.5352387270583828e-104
1807.0,41.3641,15.0362,26.3279,0.568,1.1163684901955183e-73
1808.0,8.3312,6.1723,2.158900000000001,0.7142,0.7620527805046573
1809.0,14.4243,10.9159,3.5084,0.7813,0.9855722556856711
1810.0,20.9531,12.7702,8.182899999999998,0.4514,0.9609929341186016
1811.0,21.8024,18.1574,3.6449999999999996,0.757,0.9237406595823143
1812.0,30.7992,17.8088,12.990399999999998,0.6879,1.2279688665290246e-16
1813.0,27.5407,15.8818,11.658900000000001,0.392,0.010127621968730533
1814.0,25.7323,12.1523,13.579999999999998,0.4189,6.696383494938505e-12
1815.0,65.0479,35.1618,29.8861,0.5629,0.020835651623008593
1816.0,57.9748,17.0471,40.9277,0.306,0.005430280181137538
1817.0,8.3242,2.4894,5.8347999999999995,0.1957,0.016210936013927715
1818.0,112.9239,112.9239,0.0,1.0,0.14928673722640687
1819.0,77.4736,60.1339,17.339700000000008,0.8622,0.0003397253839649835
1820.0,113.8437,36.0176,77.8261,0.4654,0.27303257770855505
1821.0,134.2105,46.0922,88.1183,0.3699,0.4983049969402923
1822.0,94.9716,35.1502,59.8214,0.4724,0.5328044841029369
1823.0,57.4225,33.0726,24.349899999999998,0.642,1.3731221844841684e-63
1824.0,9.8819,6.9176,2.9642999999999997,0.6749,0.4959849760842816
1825.0,37.246,15.4929,21.753100000000003,0.5915,8.285174867282369e-50
1826.0,51.7147,18.1182,33.5965,0.6229,1.0710941938558076e-57
1827.0,18.0929,16.0401,2.0528000000000013,0.8297,0.022327009197275566
1828.0,53.5213,18.9419,34.57939999999999,0.5859,1.7185381539296937e-24
1829.0,41.6599,10.6334,31.0265,0.3728,0.40920032797968175
1830.0,32.239,12.0558,20.1832,0.5064,1.2909389757321142e-99
1831.0,43.7243,11.0162,32.7081,0.5111,9.488089473577366e-62
1832.0,48.6605,18.8289,29.831599999999998,0.652,6.999874245198869e-63
1833.0,35.8078,17.1563,18.6515,0.5866,0.0008220628276617621
1834.0,46.1593,11.8992,34.2601,0.5642,7.390700748966412e-38
1835.0,47.5084,16.7925,30.7159,0.6038,6.327467954732157e-42
1836.0,38.2565,20.4381,17.818400000000004,0.7125,2.4935604258050474e-26
1837.0,50.0787,35.7943,14.284399999999998,0.7397,2.154023426452145e-09
1838.0,75.6912,37.3927,38.2985,0.6389,0.16970603419036023
1839.0,81.3628,81.3628,0.0,1.0,0.8733146512035084
1840.0,17.3617,14.9888,2.3728999999999996,0.8908,0.024609982005012812
1841.0,10.9478,8.3211,2.6267000000000014,0.7107,0.3220848280967322
1842.0,31.265,16.77,14.495000000000001,0.7187,4.3635034443207035e-23
1843.0,33.7144,12.0757,21.6387,0.5682,1.175205075199805e-39
1844.0,28.1404,12.9761,15.164299999999999,0.6588,1.848879488309315e-88
1845.0,32.492,18.0727,14.419299999999996,0.7123,1.255586849229301e-99
1846.0,46.0842,25.0612,21.023000000000003,0.7032,3.1292649579087504e-57
1847.0,66.0679,40.0879,25.979999999999997,0.7314,0.2626903365373855
1848.0,51.2228,22.2076,29.0152,0.5837,0.01600989743562327
1849.0,72.6989,15.6278,57.071099999999994,0.5395,4.0452682892451364e-21
1850.0,96.5572,17.1751,79.3821,0.4993,2.818218664211133e-35
1851.0,146.8775,47.5978,99.27969999999999,0.622,1.081650409926471e-16
1852.0,94.1256,38.6049,55.520700000000005,0.6183,2.9554735991441255e-62
1853.0,95.7267,39.3459,56.380799999999994,0.6121,2.2763321750622935e-10
1854.0,82.886,18.2308,64.6552,0.5756,4.762100432512234e-71
1855.0,29.5486,15.5874,13.9612,0.5331,0.7112978724215332
1856.0,225.5391,111.3089,114.2302,0.712,2.271780830436206e-05
1857.0,132.3746,103.1584,29.216199999999986,0.7366,9.949330424176473e-13
1858.0,55.0012,20.9736,34.02759999999999,0.6386,5.151619921261411e-19
1859.0,249.6832,249.6832,0.0,1.0,0.1790024136092534
1860.0,199.7553,60.801,138.9543,0.5861,8.04938498996233e-43
1861.0,241.8069,121.9909,119.81600000000002,0.6083,2.317884580146299e-72
1862.0,8.9907,4.9596,4.0311,0.5039,0.35688156060746146
1863.0,8.8938,5.8641,3.029700000000001,0.6329,0.5648803913041835
1864.0,148.4129,35.1507,113.2622,0.6007,4.351476441980942e-78
1865.0,27.2161,13.2087,14.0074,0.6211,4.868955081235393e-25
1866.0,34.1408,17.4728,16.668,0.721,1.1900231700261698e-11
1867.0,11.329,8.8051,2.523900000000001,0.6812,0.1550749082119566
1868.0,170.6796,145.0924,25.587199999999996,0.9152,2.8147049088112065e-51
1869.0,102.6788,42.3907,60.28809999999999,0.5929,8.00917153875968e-06
1870.0,152.0488,47.5489,104.4999,0.6314,3.462405738255066e-99
1871.0,57.2538,24.8401,32.4137,0.7172,5.896474549219142e-26
1872.0,15.2355,11.6401,3.5953999999999997,0.7516,0.01938725503947138
1873.0,75.4987,14.4605,61.0382,0.5604,1.0600394460605575e-26
1874.0,105.8668,50.6325,55.2343,0.686,1.029624524813974e-89
1875.0,16.7712,10.2679,6.503300000000001,0.6656,1.9248971264934698e-10
1876.0,9.2674,5.3974,3.87,0.5238,0.23236283131608282
1877.0,98.9775,52.2973,46.680200000000006,0.6031,0.21963107441660612
1878.0,96.3414,52.8035,43.53789999999999,0.7239,0.001229061141238138
1879.0,136.7706,101.5791,35.191500000000005,0.8592,0.029617094086650392
1880.0,166.88,72.3265,94.5535,0.6588,0.9776446653908611
1881.0,63.1441,22.0846,41.0595,0.6251,0.0008471068067160151
1882.0,147.0877,54.9707,92.11700000000002,0.6306,0.027749864882489098
1883.0,67.6479,22.0221,45.62580000000001,0.6459,4.6780170489074796e-32
1884.0,70.0158,32.6439,37.3719,0.6918,7.2391112855300055e-06
1885.0,67.8411,24.7639,43.0772,0.6109,0.7498386459914052
1886.0,56.2468,26.932,29.3148,0.6365,0.002270687205154847
1887.0,55.2511,55.2511,0.0,1.0,0.051892458256230886
1888.0,97.058,57.8675,39.19050000000001,0.7631,1.5132193831705555e-18
1889.0,103.3872,59.9721,43.41510000000001,0.7486,0.0003534934612008076
1890.0,93.6423,16.3313,77.311,0.4299,2.40437656924374e-07
1891.0,230.6873,230.6873,0.0,1.0,0.5122760254001233
1892.0,22.2743,11.0578,11.2165,0.5384,0.028894313998614474
1893.0,174.8124,61.0033,113.8091,0.6506,0.0013949452921721741
1894.0,19.721,16.852,2.8689999999999998,0.8443,0.3268549455047193
1895.0,108.5325,48.8689,59.6636,0.629,0.0005766568030416438
1896.0,31.1288,10.4318,20.696999999999996,0.2001,0.47622205150383345
1897.0,111.3129,88.977,22.335899999999995,0.8949,3.87462600456767e-14
1898.0,84.6524,66.6807,17.9717,0.8658,0.5681687523560383
1899.0,24.0679,17.9795,6.0884,0.702,7.037576993966427e-12
1900.0,73.3952,55.9049,17.490300000000005,0.856,7.670971554157652e-06
1901.0,65.2345,20.9078,44.326699999999995,0.6006,1.149326809692156e-32
1902.0,69.7757,28.7957,40.980000000000004,0.6487,0.00010084642810822354
1903.0,99.1201,40.3262,58.793899999999994,0.6815,0.46653911178148
1904.0,21.5143,14.6916,6.822699999999999,0.6815,3.463038304864034e-07
1905.0,88.1432,63.1515,24.991699999999994,0.8255,0.600999429435139
1906.0,22.6955,17.745,4.950499999999998,0.7869,2.791649432982444e-13
1907.0,17.4391,14.2283,3.210799999999999,0.6739,0.0028064125615645864
1908.0,17.2118,12.8535,4.3583,0.714,0.5159116861005193
1909.0,98.1517,69.6797,28.47200000000001,0.8399,0.04728200028151529
1910.0,190.3159,190.3159,0.0,1.0,0.23513305425676378
1911.0,63.6719,21.4431,42.2288,0.5588,2.8605705692568e-14
1912.0,21.4774,14.9647,6.512699999999999,0.5698,0.015967337589993375
1913.0,48.5586,13.3528,35.205799999999996,0.5607,8.454181539277318e-08
1914.0,96.836,45.9066,50.9294,0.6742,0.00044649118638786047
1915.0,24.7962,16.9736,7.822599999999998,0.5021,0.373538803322215
1916.0,39.5711,24.2653,15.305800000000001,0.6585,4.113605049550667e-42
1917.0,34.8446,11.4276,23.417,0.6126,5.989240531887009e-20
1918.0,39.4697,15.0954,24.374300000000005,0.5755,6.3555802382544785e-62
1919.0,27.538,13.2625,14.275500000000001,0.5526,3.0360817979905814e-28
1920.0,36.0309,12.2672,23.7637,0.6138,2.5831200410848413e-27
1921.0,53.2285,27.9924,25.236099999999997,0.6207,2.6820719959370275e-59
1922.0,68.8212,34.2036,34.6176,0.6724,3.500011438430774e-16
1923.0,62.8016,43.7446,19.057000000000002,0.5841,2.682041253410967e-21
1924.0,53.7717,29.0583,24.713400000000004,0.4938,6.087078064983745e-34
1925.0,60.7382,32.1516,28.586599999999997,0.6265,0.0001954229361011627
1926.0,38.2972,17.9022,20.394999999999996,0.6147,8.266936266190187e-10
1927.0,33.0795,26.2488,6.830700000000004,0.728,0.15771728232035098
1928.0,75.7299,33.1344,42.5955,0.5915,7.524226683836485e-68
1929.0,15.8866,11.4554,4.4312000000000005,0.7141,0.0005176210177812069
1930.0,43.9215,9.8677,34.0538,0.4977,1.0816405449276127e-91
1931.0,44.2654,13.4725,30.7929,0.4964,1.0640775299435143e-81
1932.0,44.9916,19.9224,25.0692,0.5943,5.125412160228428e-77
1933.0,74.7322,38.3328,36.39940000000001,0.6699,1.3519970378367043e-13
1934.0,8.93,4.0225,4.9075,0.3451,0.15192082088178285
1935.0,108.5431,51.0727,57.4704,0.545,2.265868468212446e-25
1936.0,67.9434,25.4426,42.5008,0.5368,1.2152922532497001e-29
1937.0,68.8003,27.9211,40.8792,0.5208,1.0090708520918178e-43
1938.0,97.5125,72.7031,24.809399999999997,0.7821,0.018217639871870448
1939.0,88.5929,55.5836,33.0093,0.4946,0.6933966322378684
1940.0,84.0097,37.1085,46.901199999999996,0.477,1.4754662519449465e-31
1941.0,97.1558,72.298,24.857799999999997,0.6325,4.437340399736366e-09
1942.0,97.9001,70.4182,27.481899999999996,0.6999,2.56092118157243e-08
1943.0,10.0324,6.0294,4.003000000000001,0.5537,0.056088428024952106
1944.0,21.2327,6.643,14.5897,0.2831,3.90088017904806e-21
1945.0,47.6786,8.6782,39.0004,0.4192,2.8312967142311035e-97
1946.0,31.3989,17.2945,14.104400000000002,0.4511,0.0639203690237811
1947.0,34.6515,14.6882,19.963299999999997,0.3896,0.7420880612308893
1948.0,36.7385,32.1774,4.561100000000003,0.889,0.0023522764420512397
1949.0,36.1154,18.3006,17.8148,0.5445,0.9106650014808502
1950.0,32.9589,15.5136,17.4453,0.4599,0.10580259816789565
1951.0,46.1421,16.9867,29.1554,0.4992,3.1197933153825394e-74
1952.0,15.7786,8.0374,7.741200000000001,0.5675,0.8785752967781394
