Segment_ID,RMS_Noisy,RMS_Cleaned,RMS_diff,Correlation,P_Value
389.0,138.9117,6.191,132.7207,0.1745,5.690923159120469e-42
390.0,351.8881,13.094,338.7941,0.3245,6.923555983870331e-17
391.0,194.2929,7.8641,186.4288,-0.1627,4.824308820112765e-10
392.0,99.6414,4.027,95.6144,0.0677,1.47870846174055e-26
393.0,138.9422,5.4959,133.4463,-0.0808,2.011587266125355e-06
394.0,237.8328,10.5067,227.3261,0.2311,3.3976583625537503e-09
395.0,125.0197,5.3239,119.6958,-0.2118,1.1459277139901771e-09
396.0,81.6446,3.5495,78.0951,0.165,0.0005003908262335562
397.0,74.6242,3.3082,71.316,-0.0476,0.01611014107705255
398.0,71.5455,3.0681,68.4774,-0.1198,0.9343112865203074
399.0,79.3061,3.2736,76.0325,-0.1798,0.028483127939771598
400.0,76.8246,3.0999,73.7247,-0.1299,0.8293135877904222
401.0,80.8439,3.9435,76.9004,-0.0305,0.0004416213864600474
402.0,77.3677,3.6292,73.7385,0.0782,0.14046401650886225
403.0,56.6286,2.8251,53.8035,0.088,0.00046595327525099356
404.0,98.9059,5.3145,93.59140000000001,-0.2074,2.2726077116748304e-14
405.0,94.2228,4.4773,89.7455,0.0605,0.18154580897488415
406.0,77.518,2.9549,74.5631,0.0419,1.3136431107131792e-21
407.0,73.3179,3.4206,69.8973,0.0342,0.09033985226266329
408.0,84.4134,3.6816,80.73179999999999,0.1309,0.6184537407398387
409.0,76.4597,3.2716,73.18809999999999,-0.0811,0.0036513775626959397
410.0,74.0457,3.4561,70.58959999999999,-0.0432,3.503334623719674e-27
411.0,61.0706,2.4685,58.6021,0.1359,0.08719498008598674
412.0,93.2094,4.0142,89.1952,-0.0066,0.7476296632080743
413.0,16.5646,0.9156,15.649,0.0278,1.0809791460860822e-15
414.0,17.3518,0.8324,16.5194,-0.082,0.3261917445378819
415.0,74.3067,3.1406,71.1661,-0.1085,0.06025459391286322
416.0,9.9597,0.8664,9.0933,0.0181,4.8104087524071916e-29
417.0,72.9272,3.0158,69.9114,-0.0087,7.723816772216875e-14
418.0,11.7891,0.605,11.184099999999999,-0.0667,1.3544256513416303e-23
419.0,60.5411,3.1163,57.4248,0.0424,3.7908178621629235e-29
420.0,90.1047,4.9963,85.10839999999999,-0.019,0.0013880972483873834
421.0,47.2675,2.0138,45.253699999999995,0.2415,6.478777814020406e-74
422.0,95.3059,4.0006,91.30529999999999,0.0337,0.10436756799197397
423.0,80.6018,3.6645,76.9373,-0.3268,1.7198090644077516e-14
424.0,99.1115,4.0094,95.10210000000001,-0.343,0.6829999735472034
425.0,41.1203,1.7708,39.3495,0.0394,3.2215698936294053e-16
426.0,48.8793,2.1993,46.68,0.1466,1.4099118150856152e-40
427.0,79.21,4.1734,75.03659999999999,0.1513,5.6107733558828995e-74
428.0,107.853,4.8177,103.03529999999999,0.2137,4.1431408208106015e-61
429.0,67.2649,2.7786,64.4863,-0.1159,0.5485026158591917
430.0,103.5318,5.2405,98.2913,0.1195,4.6072136622780186e-63
431.0,70.0089,2.8123,67.1966,-0.1648,3.810661575693387e-53
432.0,70.8122,3.1771,67.63510000000001,0.2375,0.052819995422713366
433.0,26.6946,1.4822,25.212400000000002,0.0703,0.09148233463824203
434.0,20.6019,1.3186,19.2833,0.2813,0.00023218734323910144
435.0,21.3149,1.192,20.1229,-0.0995,0.6327447235176381
436.0,67.5115,3.3459,64.1656,-0.1026,2.0393641520685605e-37
437.0,33.9117,1.597,32.3147,0.0193,4.081489477517826e-37
438.0,58.1129,2.6261,55.4868,-0.2862,0.0008815608132833915
439.0,57.1563,2.3342,54.8221,0.0605,0.012303104178451731
440.0,66.0841,2.7849,63.299200000000006,0.0952,3.9196644515880243e-28
441.0,45.4499,2.0267,43.4232,0.0089,3.409847794811876e-08
442.0,60.3157,2.6877,57.628,0.2381,4.7876324999042206e-20
443.0,56.0438,2.2732,53.770599999999995,-0.0808,0.46102298336573877
444.0,77.8735,3.5493,74.3242,0.1941,7.275896075127777e-17
445.0,69.4107,3.2274,66.1833,0.0591,3.40127657746171e-25
446.0,73.4439,4.029,69.4149,0.2235,6.7890825371877905e-28
447.0,49.4394,2.002,47.4374,0.1788,1.1511186252877769e-21
448.0,38.3653,1.6664,36.698899999999995,0.2076,8.175594438801304e-46
449.0,37.497,2.6469,34.8501,0.3035,0.02377804372411199
450.0,43.5623,1.942,41.6203,0.0177,0.0020368714399495265
451.0,46.0061,1.9009,44.1052,0.218,1.8662575969632832e-25
452.0,76.9413,6.4225,70.5188,0.35,3.623575984707795e-58
453.0,75.234,3.1978,72.0362,0.0204,7.633757643890008e-88
454.0,99.6137,4.0282,95.5855,-0.1659,2.6992954051473065e-10
455.0,118.5324,4.6991,113.8333,0.0808,7.439787371690178e-25
456.0,165.7637,7.753,158.01069999999999,0.1455,5.702537103290886e-38
457.0,142.7683,5.7758,136.9925,-0.1097,5.39062673982395e-54
458.0,175.3285,7.0384,168.2901,-0.0643,1.4913244761906135e-10
459.0,230.9187,8.8219,222.0968,0.0396,7.100404443535502e-12
460.0,157.7151,6.3437,151.3714,0.1975,2.309897481183549e-17
461.0,177.3281,7.0617,170.2664,-0.3194,9.56000133710807e-10
462.0,102.1208,4.0955,98.0253,-0.2605,3.4521842839040252e-25
463.0,42.9158,2.3263,40.5895,0.0191,0.000564901287722731
464.0,77.0458,3.0275,74.0183,0.0865,4.4484683369808285e-07
465.0,86.2947,3.5092,82.78550000000001,-0.3738,8.264089402901292e-34
466.0,73.78,2.9236,70.85640000000001,-0.2928,1.508814861276829e-39
467.0,66.1483,2.9542,63.194100000000006,-0.4237,0.0026130942288333557
468.0,48.242,1.9602,46.2818,0.1294,1.5499229850952555e-52
469.0,133.195,5.4634,127.73159999999999,0.4444,0.00012241170614424578
470.0,126.8674,5.2234,121.644,0.0439,0.032435113938064454
471.0,128.1198,5.208,122.9118,0.0942,2.287245748068137e-13
472.0,112.9476,4.4757,108.47189999999999,-0.0986,9.332962776638213e-48
473.0,94.8044,3.962,90.8424,0.3855,0.03933215557558419
474.0,135.5512,5.686,129.8652,0.0578,3.3365373830366673e-09
475.0,131.7689,5.5873,126.1816,-0.2303,0.09558018078079486
476.0,133.5769,5.5655,128.01139999999998,0.3558,0.484495191655267
477.0,148.6824,5.9762,142.7062,0.1906,2.5282451084540007e-24
478.0,118.9189,5.5467,113.37219999999999,0.0345,7.79801188237831e-74
479.0,96.8829,4.3687,92.5142,0.1111,1.4942491466495377e-26
480.0,103.3432,4.4044,98.9388,-0.1814,1.2958598773197526e-23
481.0,81.9298,4.0418,77.888,0.1667,6.036546035514739e-13
482.0,151.0659,6.7665,144.2994,-0.203,1.6390241571909243e-09
483.0,50.6153,2.138,48.4773,0.2117,2.2146273925507613e-52
484.0,72.7644,2.9482,69.8162,-0.1505,3.685769189123417e-10
485.0,91.0067,3.7611,87.2456,0.134,1.074701359998939e-14
486.0,108.0033,5.8511,102.1522,0.3758,1.0338491545830373e-14
487.0,98.4694,4.4172,94.0522,-0.0072,2.3419014042390982e-37
488.0,62.8648,2.8558,60.009,-0.2379,8.380775764849725e-77
489.0,105.992,4.3615,101.6305,0.3306,1.586980649682916e-10
490.0,73.8731,2.9524,70.9207,-0.1832,9.555303573641416e-51
491.0,71.2304,2.9371,68.2933,-0.0956,1.8488108756796595e-11
492.0,65.2022,2.6342,62.568000000000005,0.0049,1.7841688307690986e-22
493.0,71.9914,3.5548,68.4366,0.2187,1.1236845382657522e-17
494.0,67.8492,2.8173,65.0319,-0.3653,3.500011438430774e-16
495.0,85.7238,3.5786,82.1452,0.234,1.1967511719698886e-89
496.0,11.8637,1.114,10.749699999999999,-0.1371,1.9928925215160726e-15
497.0,11.9589,0.6349,11.324,-0.2241,9.863290578166075e-21
498.0,13.8404,0.748,13.092400000000001,-0.0896,2.0232054913356067e-11
499.0,55.7873,2.2979,53.4894,-0.0437,8.040831824796133e-53
500.0,47.8295,2.0203,45.809200000000004,0.01,4.5743284557249616e-36
501.0,7.6958,0.4311,7.2647,-0.0582,3.216268337751803e-30
502.0,47.5084,2.0618,45.446600000000004,-0.1293,3.0580694057241617e-45
503.0,57.2855,2.308,54.9775,-0.4208,5.885575107585e-25
504.0,34.9998,1.6883,33.3115,0.2206,3.926007959464564e-86
505.0,70.8021,3.088,67.7141,0.2498,8.955114167976354e-29
506.0,56.8805,2.2958,54.5847,-0.1533,7.525095823141858e-16
507.0,93.3349,3.6261,89.70880000000001,-0.0036,2.5458979156492624e-10
508.0,51.5752,2.081,49.4942,-0.4244,7.873166831980057e-21
509.0,59.5891,2.3589,57.2302,0.0801,1.0783702178138292e-35
510.0,77.0461,3.0741,73.972,0.4594,7.396414996077483e-44
511.0,55.1763,2.2081,52.968199999999996,0.1946,7.459259467913492e-89
512.0,12.1764,0.7727,11.403699999999999,0.0579,0.006711281966927571
513.0,61.7901,3.9114,57.8787,-0.0247,1.0673807811828011e-102
514.0,62.6204,2.8832,59.737199999999994,-0.0434,1.697875187897625e-96
515.0,60.3407,2.7746,57.5661,0.1611,1.098111510085981e-39
516.0,8.2725,0.4816,7.790900000000001,0.2639,0.18155802123912412
517.0,168.8187,9.1207,159.698,0.2207,0.00010846254187473895
518.0,135.6988,5.412,130.2868,-0.2246,8.43938562056026e-94
519.0,101.7893,4.1461,97.6432,0.2387,1.0947624376243061e-77
520.0,90.5447,3.6145,86.9302,0.2274,3.6825200038148846e-85
521.0,114.245,4.5628,109.68220000000001,0.3117,5.180493877312791e-74
522.0,8.6395,0.7473,7.8922,0.0528,1.1969279516533358e-12
523.0,7.8882,0.3973,7.4909,-0.0776,1.509061696001764e-29
524.0,46.63,1.8807,44.749300000000005,0.2405,2.188414465060779e-62
525.0,40.8311,1.7884,39.042699999999996,0.1882,1.4943864667421046e-33
526.0,6.1028,0.4524,5.6504,0.0111,8.386679904849128e-14
527.0,51.9439,2.1651,49.7788,0.0854,5.132575089086713e-59
528.0,74.0852,4.8471,69.2381,0.0219,5.91162782589458e-57
529.0,74.8603,3.1708,71.6895,-0.0935,3.349840338560986e-35
530.0,72.5216,3.1578,69.36380000000001,-0.1459,0.01093515216287295
531.0,13.9997,1.2738,12.725900000000001,0.2215,0.00029233211439411123
532.0,50.8253,2.3806,48.4447,0.1812,2.0524119778267132e-50
533.0,75.1216,3.3433,71.7783,0.1714,2.157750448239558e-06
534.0,56.3299,2.4718,53.8581,-0.0879,5.920117109725353e-19
535.0,39.4795,2.0118,37.4677,-0.025,6.977309255013437e-08
536.0,50.002,2.3457,47.6563,-0.2713,7.406081549437007e-42
537.0,57.3378,2.5531,54.7847,-0.1196,9.10227469611743e-09
538.0,10.1703,0.8073,9.363,0.2246,9.655069953074742e-14
539.0,37.3278,1.5882,35.7396,-0.1088,2.7874434381507234e-19
540.0,57.8222,2.2815,55.5407,-0.1878,1.9138819717354778e-11
541.0,74.5371,2.8004,71.7367,-0.2077,1.0607727070206227e-32
542.0,122.1611,6.1685,115.99260000000001,-0.14,0.11184293049485364
543.0,162.6675,5.8535,156.814,0.2637,1.165354571403188e-131
544.0,109.2402,4.5941,104.6461,0.3495,4.1671340422118536e-13
545.0,149.1685,6.0834,143.08509999999998,0.0402,1.210130387142946e-07
546.0,158.5038,6.421,152.08280000000002,-0.0111,0.21542209097304443
547.0,76.9452,4.3527,72.5925,0.2196,0.0005449212347208084
548.0,77.759,3.7928,73.9662,0.1629,4.1933623460683456e-17
549.0,68.5664,2.7668,65.7996,0.3255,3.666451397223021e-53
550.0,68.2311,2.7364,65.4947,-0.0871,1.6680386457388817e-19
551.0,68.5046,3.0137,65.4909,-0.0404,0.000724354060021974
552.0,65.9627,2.9095,63.0532,0.1331,1.6944901632522242e-70
553.0,96.2159,8.4025,87.8134,0.0709,3.1736770238026865e-30
554.0,64.903,3.1155,61.78750000000001,0.0706,0.9954091292122074
555.0,88.8727,4.2059,84.6668,0.2131,8.113248588547672e-08
556.0,81.9477,4.3471,77.6006,0.3326,0.008808079624650703
557.0,65.9934,3.1924,62.800999999999995,0.0431,0.5259554115514766
558.0,11.84,1.2467,10.5933,0.2636,0.04511239944355969
559.0,9.7743,0.8128,8.961500000000001,0.0726,2.7771592124559063e-06
560.0,73.4853,2.9796,70.50569999999999,0.0496,0.008334542460542174
561.0,13.5679,1.386,12.1819,0.1031,0.0005064972565188699
562.0,61.0577,2.7105,58.347199999999994,0.0566,0.9525093199071003
563.0,9.6053,0.5634,9.0419,0.0273,0.9912953566608811
564.0,60.7749,2.4632,58.3117,0.2909,3.1863179530634696e-41
565.0,6.3205,0.539,5.7815,0.1098,0.05097284572337423
566.0,64.9028,2.7356,62.1672,0.3212,3.73472643893503e-48
567.0,33.0387,1.8395,31.199199999999998,0.1473,1.0862508992010613e-15
568.0,66.6157,4.4477,62.168000000000006,0.2115,2.7849421380008403e-99
569.0,66.7362,2.9685,63.7677,0.2604,9.375925736063576e-34
570.0,56.0622,2.3787,53.683499999999995,-0.1765,8.321576784749258e-29
571.0,44.7623,1.8745,42.887800000000006,0.3061,1.0572466379923123e-10
572.0,78.8886,3.3479,75.5407,0.1732,5.835591904456346e-32
573.0,85.2547,3.2272,82.0275,0.0027,4.236899413774796e-55
574.0,42.5146,2.103,40.4116,-0.0772,0.2530869638157781
575.0,36.2548,1.9304,34.324400000000004,0.1571,2.286181768318894e-05
576.0,47.0794,2.0407,45.0387,-0.0657,4.055530960949251e-29
577.0,24.7007,1.5986,23.1021,0.0436,4.637085268268945e-30
578.0,139.0741,5.7284,133.3457,0.0839,0.5963275176846006
579.0,72.8162,2.9645,69.8517,-0.3976,1.598735845363109e-07
580.0,88.0842,3.5386,84.5456,0.0862,7.313501240940044e-05
581.0,52.9431,4.8869,48.056200000000004,0.2661,8.298102780204681e-10
582.0,80.7872,3.6185,77.1687,-0.3854,3.417303440636632e-75
583.0,59.1876,2.6807,56.5069,-0.2412,7.384850361245542e-44
584.0,66.7069,2.7526,63.9543,-0.2253,8.691580583126286e-62
585.0,52.019,2.1774,49.8416,0.2772,1.284040929127844e-26
586.0,23.0445,1.0229,22.0216,-0.0153,1.4413500314566943e-29
587.0,24.0918,1.408,22.683799999999998,0.0194,6.545122794794969e-14
588.0,97.3339,4.0414,93.2925,0.1869,4.857381667688157e-86
589.0,106.9058,4.5831,102.3227,0.0983,9.993070480272322e-88
590.0,91.0946,4.2682,86.8264,0.098,3.7824554351502905e-10
591.0,81.1446,3.4004,77.74419999999999,0.0381,1.7204325824146035e-23
592.0,96.4112,3.8638,92.5474,0.0696,0.15081310527743075
593.0,109.1692,4.3109,104.8583,0.2163,0.37169569935667923
594.0,119.1847,4.817,114.36770000000001,0.0514,0.4452296924915212
595.0,19.4295,1.0722,18.357300000000002,0.028,3.901363212528075e-05
596.0,56.1892,2.6569,53.5323,0.0943,0.000163031069726888
597.0,51.8736,2.0747,49.7989,0.0038,0.2598196086341318
598.0,63.6504,2.9336,60.7168,0.1507,0.03109188644719992
599.0,58.8383,3.0756,55.762699999999995,0.2755,0.0008155527158539411
600.0,54.4371,2.6662,51.7709,0.089,0.0017289702592034558
601.0,48.4352,2.1065,46.328700000000005,0.1574,3.316915623137026e-14
602.0,54.3909,2.4565,51.934400000000004,0.0316,0.25503147648107305
603.0,88.3072,3.8276,84.47959999999999,0.1737,0.7031304105074849
604.0,126.4535,5.4002,121.05330000000001,0.3107,1.9105030787540733e-36
605.0,143.3865,6.05,137.3365,0.1288,0.0008363525584402126
606.0,194.5989,8.0651,186.53379999999999,0.0458,2.2647322094933047e-19
607.0,191.9971,8.3318,183.6653,0.3788,1.6693478518936082e-10
608.0,196.1833,8.1824,188.0009,0.2898,0.017521080063016403
609.0,172.2366,7.0563,165.18030000000002,0.0844,1.0171364304279356e-06
610.0,103.9957,4.5458,99.4499,-0.2192,0.03304514709863008
611.0,36.2358,2.0962,34.139599999999994,0.0169,2.436663133692694e-95
612.0,44.3823,5.0099,39.3724,0.0822,8.045827391345964e-11
613.0,62.9287,3.1749,59.7538,0.276,2.732412412123478e-15
614.0,20.1871,1.2898,18.8973,0.0002,4.7323090532477594e-17
615.0,59.7763,3.2165,56.559799999999996,0.2293,4.1822993272037095e-18
616.0,75.7006,3.6632,72.03739999999999,0.0042,1.1683274413907067e-09
617.0,26.2949,1.4734,24.821499999999997,-0.0866,1.2749629735388602e-05
618.0,70.3478,3.5333,66.81450000000001,0.1515,1.1675082906487924e-41
619.0,56.7606,2.68,54.0806,-0.1842,0.014172848315643692
620.0,50.6618,2.9038,47.758,0.1295,1.0195984094815023e-24
621.0,44.3608,5.1566,39.2042,0.124,8.844875676972612e-06
622.0,64.22,3.1649,61.055099999999996,0.1122,3.937055714746061e-39
623.0,16.4602,0.9495,15.5107,0.0442,0.6840424657404776
624.0,68.5455,2.7719,65.7736,0.1408,0.0017446625067204118
625.0,61.0344,2.6761,58.3583,0.2823,9.701875253228737e-64
626.0,67.3182,2.9914,64.3268,-0.0947,0.6899520735391179
627.0,82.3368,4.3402,77.9966,-0.093,3.031918969855254e-75
628.0,77.3293,6.6333,70.696,0.1524,1.7413463261426973e-70
629.0,107.2304,4.4443,102.7861,-0.1522,3.475360338703237e-49
630.0,118.5582,4.723,113.8352,0.069,2.1059188602077928e-05
631.0,46.8426,1.9395,44.903099999999995,0.3258,0.5453696327918847
632.0,68.3519,2.7479,65.604,-0.089,4.609652374336556e-23
633.0,80.5339,3.5269,77.007,0.33,0.09323966207475201
634.0,51.8181,2.0729,49.745200000000004,0.2412,3.640519700541861e-36
635.0,64.4472,2.5819,61.8653,-0.0919,1.4572793826868604e-08
636.0,84.5319,4.1484,80.3835,0.0159,0.06592282208428113
637.0,67.9409,2.7143,65.2266,-0.4313,1.2666639190757291e-49
638.0,71.3388,3.1408,68.19800000000001,-0.2265,0.0022128615315661505
639.0,73.9095,3.6709,70.23859999999999,-0.1597,2.6234709404241827e-09
640.0,46.1167,1.91,44.206700000000005,-0.2627,5.5921000544421006e-11
641.0,62.3304,2.7396,59.590799999999994,0.1688,1.668182566698576e-06
642.0,79.2445,3.0651,76.1794,-0.001,0.16672971683605187
643.0,69.2048,3.3802,65.8246,0.0221,0.19137186210576018
644.0,68.5874,2.9828,65.6046,0.1409,0.22710227150746198
645.0,83.4687,5.8709,77.59779999999999,0.3794,4.030695772672933e-06
646.0,90.2768,5.0873,85.1895,0.2051,9.717419432686526e-63
647.0,82.2067,3.2656,78.94109999999999,-0.1411,5.348846817487386e-29
648.0,79.3946,3.171,76.22359999999999,-0.0876,2.9150166943735844e-09
649.0,50.2868,2.0011,48.2857,0.0329,4.625573555561828e-89
650.0,57.3777,2.3219,55.0558,-0.1199,9.021478118159753e-25
651.0,147.601,5.8323,141.7687,-0.3486,0.00017988485047944802
652.0,148.6054,5.9353,142.6701,-0.4694,0.02081708305128511
653.0,165.1244,6.5337,158.5907,-0.3472,0.8675086499428726
654.0,185.3762,7.3589,178.0173,-0.574,0.0036969887955766996
655.0,43.9541,1.823,42.131099999999996,-0.2706,4.1567416731088276e-36
656.0,66.3216,3.6743,62.6473,-0.0407,0.002190330329077141
657.0,94.455,4.0656,90.3894,-0.0975,6.278510048579773e-05
658.0,94.7988,3.9077,90.8911,-0.1194,0.013949202115194776
659.0,90.0094,3.5391,86.4703,-0.0775,0.0022092754015114228
660.0,66.5432,2.7555,63.7877,-0.0778,6.612747376574242e-13
661.0,60.948,2.4388,58.5092,0.0088,0.09154694270213408
662.0,58.7003,2.5257,56.1746,-0.0108,0.040061880367335566
663.0,43.068,1.8431,41.2249,0.2299,0.045100384374763595
664.0,78.8358,4.3164,74.5194,0.0081,0.004746530726035047
665.0,65.4921,3.1177,62.374399999999994,-0.0304,0.9639111763012892
666.0,70.4403,2.8372,67.6031,-0.1313,0.4332060892849685
667.0,68.989,2.7589,66.23010000000001,-0.2932,1.1381565066854757e-29
668.0,91.0219,4.371,86.65090000000001,0.3723,0.0034573698466911188
669.0,76.8351,3.3789,73.4562,-0.1681,1.5216024507428614e-07
670.0,74.6618,2.98,71.6818,-0.5024,0.05493031014548339
671.0,100.2576,4.1681,96.0895,0.2999,0.000264091293555094
672.0,122.971,5.5905,117.3805,-0.1183,4.2589785012985224e-42
673.0,98.5011,3.9113,94.5898,0.3292,5.686470097719117e-14
674.0,148.9502,5.9159,143.0343,-0.0056,2.8460526967147595e-23
675.0,129.9237,5.445,124.4787,0.3871,0.010048128365711081
676.0,37.4654,2.034,35.431400000000004,0.0982,1.2375855561591955e-52
677.0,48.5906,1.986,46.604600000000005,0.0388,6.14144723656841e-28
678.0,84.7132,3.6664,81.0468,0.1159,0.34390968325181803
679.0,50.2888,2.4636,47.8252,0.0051,1.239593780778685e-56
680.0,67.9283,4.2788,63.64949999999999,-0.0011,0.6142991298746437
681.0,86.8306,3.549,83.2816,0.0408,2.2815523033951034e-06
682.0,72.3398,3.5516,68.7882,0.075,3.1534900085629586e-16
683.0,56.1082,2.922,53.1862,-0.0644,6.533979754856889e-27
684.0,74.1776,2.9996,71.178,-0.0706,6.5896588596055146e-18
685.0,55.5131,2.5265,52.9866,0.2438,2.4873338669206777e-13
686.0,61.4768,3.1539,58.3229,-0.1056,2.1518844436430105e-33
687.0,97.9018,4.174,93.72779999999999,0.2133,1.9183350890707172e-09
688.0,60.1617,2.551,57.6107,-0.281,4.5590659467653195e-26
689.0,58.7245,2.3445,56.379999999999995,0.1211,1.1472322913172993e-17
690.0,61.1073,2.523,58.5843,-0.2805,8.030332477380421e-19
691.0,64.6998,2.5872,62.11259999999999,-0.3876,2.617608996585463e-07
692.0,80.1539,3.2632,76.8907,-0.2881,0.2349737528376692
693.0,43.3093,1.7872,41.5221,0.1508,1.1342256941044977e-25
694.0,122.5824,5.8233,116.7591,0.0103,2.2254428731249043e-17
695.0,49.2994,2.2823,47.0171,0.0852,5.3464398009220025e-21
696.0,72.4634,3.2556,69.20779999999999,0.4154,2.5185646898086577e-16
697.0,76.7034,4.3574,72.346,-0.3276,9.487273555318729e-19
698.0,48.1893,2.6548,45.5345,0.2828,9.166445127861057e-17
699.0,39.5812,1.7327,37.8485,0.0312,0.2445630067393887
700.0,76.7463,5.8972,70.8491,0.0536,1.1844391800575208e-16
701.0,57.066,4.2132,52.8528,0.1462,1.5490152916604315e-58
702.0,49.1381,2.1337,47.004400000000004,0.0606,8.457450186730239e-43
703.0,52.5017,2.2745,50.227199999999996,-0.1516,0.18508818684454686
704.0,63.3643,2.5179,60.8464,0.1683,1.3210358586914624e-51
705.0,97.3643,7.9054,89.4589,0.2399,1.469637135504635e-31
706.0,158.5408,6.6896,151.85119999999998,-0.0594,4.983155529577678e-10
707.0,178.8186,9.046,169.7726,0.0937,0.0005110336154763987
708.0,177.3178,9.3306,167.9872,-0.1267,1.9588340961726383e-60
709.0,206.6749,9.9433,196.73160000000001,0.1801,0.0715694714162206
710.0,216.6764,9.1934,207.483,-0.3494,4.808240325318352e-15
711.0,104.629,4.1267,100.5023,-0.1361,1.7193575046342338e-31
712.0,32.0855,1.4976,30.587900000000005,-0.0747,0.06615398559550319
713.0,63.3523,2.9788,60.3735,-0.0509,3.9082157997722345e-08
714.0,94.5537,4.9449,89.6088,0.0488,1.578595156715768e-65
715.0,107.1282,4.6319,102.4963,-0.2597,2.0439633583281367e-15
716.0,109.5676,4.6332,104.9344,0.2298,4.0449708660972177e-51
717.0,49.716,2.1697,47.5463,0.0694,1.009767961466209e-15
718.0,53.5111,2.2043,51.306799999999996,0.0393,4.7789898653777954e-08
719.0,129.6759,5.2604,124.41550000000001,0.0568,3.8234676711276746e-27
720.0,50.4968,3.4605,47.0363,-0.2114,1.3129939440964623e-13
721.0,63.0349,2.9041,60.1308,0.0563,7.728165303452915e-49
722.0,77.3381,3.8489,73.4892,0.2006,3.2403129209602866e-37
723.0,198.0617,10.5325,187.5292,-0.308,0.5894539295950398
724.0,220.1278,8.1705,211.9573,0.2749,8.60024379391534e-48
725.0,146.2023,6.147,140.05530000000002,-0.271,0.0027513307825037686
726.0,207.0466,8.2446,198.80200000000002,0.2005,1.3056937719309997e-28
727.0,196.0415,7.9372,188.10430000000002,-0.4266,1.1550644999908633e-17
728.0,90.9709,6.747,84.2239,0.1334,1.9269699252906257e-84
729.0,63.2348,5.7689,57.4659,0.0686,6.159727188050585e-35
730.0,79.3001,3.2817,76.0184,-0.4016,3.541277181020743e-26
731.0,52.3061,2.1958,50.1103,-0.0275,2.1720887632086272e-16
732.0,57.9662,2.5787,55.3875,0.2357,2.2291546544375944e-26
733.0,68.7743,2.7007,66.0736,0.2071,2.861715635639513e-09
734.0,38.4003,1.6577,36.7426,-0.3227,0.941503670583173
735.0,60.4875,3.8322,56.6553,0.1319,1.3881833376313985e-41
736.0,40.5289,1.8671,38.6618,-0.2147,3.936159548843876e-43
737.0,85.0704,3.7292,81.3412,0.1239,9.304075130633037e-11
738.0,58.6748,2.4411,56.2337,0.1294,2.014705230835506e-09
739.0,47.656,1.9236,45.7324,0.1172,5.118688836349332e-17
740.0,58.2737,2.3589,55.9148,0.1049,1.5106117169735305e-08
